ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,change1,MA,EMA,DEMA,HT_TRENDLINE,KAMA,TEMA,WMA,MACD,CCI,DX,MINUS_DI,PLUS_DI
IF.CFX,20170811,3701.0,3700.0,3675.0,3691.4,3626.0,3627.8,3640.0,14449.0,-72.2,3684.9399999999996,3675.1943601228877,3730.9681166755545,3707.5020000000004,3653.877704285397,3721.7455082250463,3700.1518279569927,14.999731359721409,-226.48207312744069,24.609738322977307,27.036261227897068,16.35723528651097
IF.CFX,20170814,3627.8,3640.0,3640.0,3690.6,3637.0,3681.4,3684.0,12031.0,41.4,3686.7933333333326,3675.5947239859274,3728.1447076006207,3707.668,3654.199780652446,3716.501318559785,3699.9234408602188,12.592285427475417,-119.81812480401453,24.609738322977318,24.371496962029653,14.74502360855514
IF.CFX,20170815,3681.4,3671.6,3676.2,3695.2,3666.8,3680.6,3673.4,4927.0,9.0,3689.9133333333325,3675.9176450190935,3725.379394528381,3707.0255714285713,3654.7309943727323,3711.598198681895,3699.5238709677456,10.498790347482554,-77.53111988436525,22.18123157537652,23.255210110603485,14.811536820584209
IF.CFX,20170816,3680.6,3673.4,3678.0,3681.8,3654.2,3673.8,3674.4,7040.0,0.4,3691.013333333333,3675.781022759797,3721.923883735595,3706.6154285714283,3654.8982749643346,3705.927030605941,3698.484301075273,8.196493172587452,-103.133361929858,26.411746422032962,24.279736351038967,14.133998192236238
IF.CFX,20170817,3673.8,3674.4,3685.0,3704.8,3677.6,3703.0,3695.4,10721.0,28.6,3693.3399999999992,3677.537085807552,3722.3457566682955,3705.6432857142863,3655.6410984791887,3706.1328452458274,3699.2576344086065,8.628636489435394,-25.514501866380243,14.206624041696198,23.006742336029983,17.282938808262227
IF.CFX,20170818,3703.0,3695.4,3694.0,3712.8,3681.4,3705.0,3706.0,13425.0,9.6,3695.933333333333,3679.308886723194,3722.884166772071,3704.0212481203007,3656.4946025315503,3706.563432423821,3700.0098924731224,9.028422432955267,-8.468585443265622,10.220383876775987,21.762123678337563,17.72625934647053
IF.CFX,20170821,3705.0,3706.0,3717.0,3736.4,3708.6,3721.2,3720.2,10686.0,15.2,3698.8399999999992,3682.0115391926656,3725.303798645314,3703.299947368422,3657.73751165592,3709.771253697253,3701.6400000000044,10.531064725650594,67.74516601186325,0.781601853758351,20.564073497076883,20.888064173532833
IF.CFX,20170822,3721.2,3720.2,3725.2,3734.2,3711.2,3732.6,3726.8,10315.0,12.4,3701.1999999999994,3685.275310857655,3728.827727064477,3703.942105263158,3658.927686377558,3714.5406542379396,3703.8180645161333,12.497738148980261,96.45916757675,0.7816018537583486,19.708211352939443,20.018717767385166
IF.CFX,20170823,3732.6,3726.8,3733.0,3758.8,3722.6,3741.6,3745.6,12218.0,14.8,3704.626666666666,3688.909161770064,3733.051153591281,3705.742105263158,3660.9334608773265,3720.237365876694,3706.4245161290364,14.614103501742647,141.93117038496717,11.465158193086364,18.409529485690054,23.177554446395234
IF.CFX,20170824,3741.6,3745.6,3740.2,3750.2,3716.2,3724.0,3723.4,11388.0,-21.6,3706.12,3691.1730868171567,3734.58507356493,3707.182105263158,3661.6375872069016,3721.91507386,3707.674408602155,14.701693410582266,90.2545564090974,8.200903254090589,18.435398999638156,21.729264168378563
IF.CFX,20170825,3724.0,3723.4,3725.0,3803.0,3723.6,3794.8,3795.6,15940.0,71.4,3709.3199999999997,3697.8586941192757,3744.7241853272394,3709.02485380117,3664.487843053047,3736.102302678934,3713.3956989247354,20.250640565250706,174.5351557689944,27.154314974016852,15.931728505785156,27.809307082259643
IF.CFX,20170828,3794.8,3795.6,3804.6,3876.6,3804.6,3843.8,3845.0,15144.0,48.2,3715.7866666666664,3707.2742622406126,3759.924285484152,3712.0896078431374,3673.9563328254867,3757.2699897496623,3722.0718279569933,28.276161662894083,242.58004725169909,44.39005786849016,13.845546409637304,35.94967321815694
IF.CFX,20170829,3843.8,3845.0,3844.0,3852.8,3831.2,3837.8,3837.0,10903.0,-7.2,3722.0466666666666,3715.695277579928,3772.8262491574374,3717.5493464052297,3682.119325575353,3774.535053202112,3729.943655913982,33.763095153493396,176.3819302694784,44.39005786849016,13.348488996078423,34.659073984336445
IF.CFX,20170830,3837.8,3837.0,3843.6,3859.8,3832.0,3834.2,3840.8,10658.0,-2.8,3725.54,3723.3407435425133,3783.938056080021,3724.187908496733,3686.190443866811,3788.7793207618106,3737.1793548387136,37.39003056460706,136.7708643960122,45.804480356597686,12.715764484005657,34.209754701614536
IF.CFX,20170831,3834.2,3840.8,3839.0,3844.8,3810.4,3829.6,3828.0,12382.0,-11.2,3728.286666666667,3730.1961794429963,3793.297137659181,3731.149411764706,3689.167567320477,3800.1681828351034,3743.89290322581,39.4385978460823,96.92023017954801,34.441302233334355,15.69085599715008,32.17725771370018
IF.CFX,20170901,3829.6,3828.0,3835.2,3853.0,3824.0,3837.8,3833.8,12566.0,9.8,3732.346666666667,3737.138361414416,3802.6625893318524,3738.2788235294124,3694.3445792801986,3811.3572709911437,3750.958279569896,41.24828904557353,90.13509633664637,36.46563734241333,14.88781949990414,31.977589633546504
IF.CFX,20170904,3837.8,3833.8,3833.0,3848.8,3816.0,3842.6,3836.2,11506.0,8.8,3736.0000000000005,3743.942338097357,3811.604206917065,3744.6294117647058,3698.972358587637,3821.7376699585275,3758.0713978494664,42.57897828682053,74.86526212640834,32.17748322821332,15.445417361543774,30.101159488488054
IF.CFX,20170905,3842.6,3836.2,3847.2,3867.0,3841.2,3854.2,3858.0,11445.0,18.0,3740.9800000000005,3751.055735639463,3821.006791268256,3750.534829721362,3706.6119959471034,3832.627979838123,3765.697204301079,44.06166668623837,83.18058241542653,37.02564279281012,14.71402774146198,32.01619196701979
IF.CFX,20170906,3854.2,3858.0,3847.0,3862.4,3831.0,3846.6,3851.2,12015.0,-11.4,3746.4000000000005,3757.2198817272397,3828.424425268547,3755.781622291021,3714.661403849656,3840.468477461742,3772.5113978494664,44.11492207967103,65.51609691337558,31.35836870501808,15.752467877308069,30.145240496238877
IF.CFX,20170907,3846.6,3851.2,3853.0,3865.0,3828.0,3828.2,3836.2,11916.0,-23.0,3750.9866666666667,3761.79924419645,3832.6938659482253,3759.165928229664,3719.6577535006595,3843.670955680684,3777.7888172043054,42.18610596820463,51.189337968999226,29.659798592998747,15.224724079771686,28.06410300697108
IF.CFX,20170908,3828.2,3836.2,3835.6,3847.0,3808.0,3820.8,3819.0,12189.0,-15.4,3754.733333333334,3765.605744570873,3835.4874394631224,3761.941740794674,3723.1334449983055,3844.808753118448,3782.2929032258103,39.60385851941237,22.920981177228146,18.645184824405963,17.845058923517605,26.02464660036887
IF.CFX,20170911,3820.8,3819.0,3833.0,3858.8,3819.4,3831.4,3829.6,13764.0,12.4,3758.373333333334,3769.85053524372,3839.194666901391,3765.3884229249006,3726.743758326801,3847.411723746604,3787.23913978495,37.9749881989128,36.923579262953645,22.81151006881352,16.537533070193785,26.312205498178237
IF.CFX,20170912,3831.4,3829.6,3840.4,3857.0,3825.4,3844.2,3838.0,13593.0,14.6,3761.5533333333337,3774.6472749054155,3844.0048642041775,3768.768682476943,3730.150567791063,3851.704377755883,3792.7763440860253,37.28712697118317,47.3774756629723,22.811510068813515,15.55323085843111,24.746121732341972
IF.CFX,20170913,3844.2,3838.0,3846.0,3852.0,3828.4,3844.2,3845.6,11716.0,6.2,3764.5800000000004,3779.1345474921627,3848.215224739897,3773.3609420289854,3733.295871064406,3855.1589487244028,3798.108387096778,36.32327983297728,40.80917949034555,22.811510068813508,14.842704208489623,23.61563128096454
IF.CFX,20170914,3844.2,3845.6,3847.2,3858.0,3822.2,3830.4,3828.6,10692.0,-15.2,3768.4,3782.4419960410555,3850.1599201733843,3777.1134985507247,3737.1263647840838,3855.3808284057677,3802.3548387096816,34.05333372944824,-32.630906768839296,18.818346110153097,15.014637473436885,21.975585696467544
IF.CFX,20170915,3830.4,3816.8,3817.8,3833.0,3809.8,3823.0,3820.4,12411.0,6.2,3772.766666666667,3785.0586414577615,3850.8554968423423,3782.366333333334,3741.3910153286984,3853.942443457001,3805.877419354843,31.296500357972036,-174.49230082572524,11.041925640620317,16.791290997610727,20.959730747252983
IF.CFX,20170918,3823.0,3820.4,3829.8,3871.8,3829.0,3854.8,3854.2,13320.0,34.4,3777.4266666666667,3789.5580839443573,3855.319136791587,3788.495933333334,3747.4192292826965,3858.1734328639072,3811.169892473122,31.31668503435958,128.23365785813016,27.115914547816004,15.199662497185393,26.509477167212854
IF.CFX,20170919,3854.8,3854.2,3858.2,3863.6,3812.6,3823.8,3827.6,14108.0,-30.4,3780.973333333334,3791.7672398189147,3855.3522737844573,3792.786276923078,3750.0090225328404,3855.986791156339,3814.1617204301115,28.50267946703525,-45.60439560440581,17.45523914310382,16.834308864743484,23.95400692898279
IF.CFX,20170920,3823.8,3827.6,3827.8,3853.4,3822.0,3845.4,3844.0,12350.0,17.8,3785.32,3795.227417895114,3857.9471323857756,3797.8195692307695,3754.0588178505836,3857.7312207410346,3818.3182795698963,27.6962343135242,13.972055888210926,17.45523914310382,15.822958776022064,22.51492872105011
IF.CFX,20170921,3845.4,3844.0,3844.0,3856.8,3832.6,3837.2,3839.0,12254.0,-6.8,3789.86,3797.9353264180095,3859.1418124629504,3803.1484923076923,3757.86286884445,3857.52422979768,3821.66537634409,26.094646409052075,30.587497386570785,18.93651944064513,15.07145394316197,22.112870833336164
IF.CFX,20170922,3837.2,3839.0,3827.4,3838.0,3812.0,3829.4,3827.2,12829.0,-9.6,3796.58,3799.965305358783,3859.1219984099353,3808.3561538461545,3764.9853495206653,3855.6912276321073,3824.2163440860254,23.920243960716107,-110.79293780024109,6.46992921060012,18.41350898588252,20.961012663617595
IF.CFX,20170925,3829.4,3827.2,3827.0,3829.4,3800.8,3801.4,3809.6,11890.0,-25.8,3800.58,3800.0578663033775,3855.4845877832695,3813.1884615384615,3766.784617251804,3848.7858288115394,3824.527311827961,19.710438692524804,-194.8574622694407,0.3135208544727786,19.61934699537852,19.7427553951317
IF.CFX,20170926,3801.4,3809.6,3802.6,3819.8,3802.2,3813.8,3811.2,10149.0,4.2,3805.0199999999995,3800.9444555741275,3853.6246495021473,3818.7415384615388,3769.3879741588585,3844.788736302648,3825.3802150537676,17.176711616961256,-142.9271903043868,0.3135208544727846,18.859891357047804,18.9785226760433
IF.CFX,20170927,3813.8,3811.2,3816.0,3835.0,3814.8,3819.8,3826.0,10250.0,8.6,3809.8866666666663,3802.1609423112805,3852.5804177722484,3823.350430769231,3772.5905069509595,3842.19969782612,3826.333763440864,15.474484288619806,-56.01752503577009,8.629289314699541,17.995549212650523,21.39464284710241
IF.CFX,20170928,3819.8,3826.0,3818.0,3831.8,3810.6,3831.0,3827.8,9640.0,5.0,3814.153333333333,3804.021526678295,3852.928679420601,3827.7916000000005,3775.8296520558533,3841.80292983096,3827.6959139784985,14.857930293040681,-47.01492537313996,5.998085214817794,18.080951588687256,20.38837455218282
IF.CFX,20170929,3831.0,3827.8,3835.4,3863.8,3833.6,3849.2,3844.2,10796.0,21.4,3818.9599999999996,3806.9362668925983,3855.4148119165234,3831.2816000000007,3780.4317424882256,3844.60589701547,3829.9569892473155,15.65740587720984,99.22240145592707,21.582962930101328,16.76697919749819,25.99663397639052
IF.CFX,20171009,3849.2,3844.2,3910.0,3933.8,3883.0,3888.8,3890.8,11731.0,44.6,3824.5466666666666,3812.2177980608176,3862.5094822405654,3833.823200000001,3788.34983408819,3854.094079124058,3834.462795698928,19.264318020052542,286.9565217391301,43.60801070284882,13.950881005422453,35.52735581261165
IF.CFX,20171010,3888.8,3890.8,3890.8,3906.0,3868.8,3893.0,3889.6,12489.0,2.2,3829.893333333333,3817.429553024636,3869.3521251266816,3836.109600000001,3795.6657722841787,3863.005320590163,3838.87913978495,22.205752684444633,172.0722655783826,35.30572650872766,15.735350258101658,32.90991433467394
IF.CFX,20171011,3893.0,3889.6,3902.2,3910.0,3890.8,3902.2,3901.4,10909.0,12.6,3835.246666666666,3822.8986141198206,3876.5875613043268,3838.334338461539,3803.122801438458,3872.302643427951,3843.544086021509,24.991141635925942,155.3099091985754,36.420766761542524,15.116331959113955,32.434829604660514
IF.CFX,20171012,3902.2,3901.4,3902.2,3921.8,3897.4,3916.0,3910.8,10739.0,14.6,3841.646666666666,3828.9051551443486,3884.749321533445,3840.952953846155,3813.6629855541223,3882.757022775969,3848.7539784946275,27.989481792944844,141.4502293559712,39.721380495295186,14.34405631951792,33.24846135052709
IF.CFX,20171013,3916.0,3910.8,3912.0,3934.8,3912.0,3933.0,3929.0,9341.0,22.2,3846.2533333333326,3835.6209515866485,3894.144787783761,3844.200738461539,3821.7272783023104,3894.787812314911,3854.647741935488,31.37576559923673,131.96713957988808,43.21866560825404,13.64267352871308,34.4107006121252
IF.CFX,20171016,3933.0,3929.0,3940.0,3944.0,3915.2,3918.0,3924.0,11470.0,-11.0,3848.726666666666,3840.935728903639,3900.6557221910252,3847.3095726495726,3824.796558993597,3902.376246933649,3859.2765591397892,32.474697178533916,105.32257141221591,45.62309159015384,12.791814519453796,34.2568864586899
IF.CFX,20171017,3918.0,3924.0,3914.0,3927.6,3909.2,3911.0,3916.6,10887.0,-13.0,3851.1666666666656,3845.4560044582427,3905.551739826556,3850.2842735042736,3827.4889788830183,3907.512763629231,3863.2941935483914,32.4071968810772,75.65491806395107,41.417218018472056,13.607187302407153,32.84737440378738
IF.CFX,20171018,3911.0,3916.6,3919.2,3934.0,3916.2,3930.8,3925.6,11200.0,14.2,3854.386666666666,3850.9620686867434,3912.331494116021,3853.3552991453,3831.9044491940454,3915.3575167626504,3868.4318279569934,33.56448642715986,80.89055557306366,43.29841625589546,12.893066280234466,32.58385139607295
IF.CFX,20171019,3930.8,3925.6,3930.2,3938.0,3920.2,3922.6,3925.4,8578.0,-3.0,3857.4866666666658,3855.5838707069533,3917.3175996113127,3856.331709401709,3835.5410123474767,3920.489195015495,3872.8326881720473,33.434562437028944,72.65560847429744,44.4980198276969,12.352754883090755,32.16008896407379
IF.CFX,20171020,3922.6,3917.4,3913.0,3921.8,3907.4,3911.8,3913.4,10493.0,-5.6,3859.9533333333325,3859.210717758118,3920.3544823616726,3860.1042427350426,3837.792753603243,3922.76955661967,3876.3367741935526,32.09021102097768,46.08998221846952,34.678811006894186,15.019289795570897,30.966675944140533
IF.CFX,20171023,3911.8,3913.4,3919.0,3923.6,3905.2,3922.0,3918.6,8414.0,8.6,3862.599999999999,3863.261639193078,3924.250216454914,3864.7627277591973,3840.466440750845,3926.364304215305,3880.3397849462403,31.48491904520006,47.115916599483846,33.00586171969253,14.87796141837977,29.537749568541184
IF.CFX,20171024,3922.0,3918.6,3916.2,3947.0,3915.2,3945.6,3939.0,10030.0,27.0,3865.646666666666,3868.573791503202,3930.597054651165,3869.7405364548495,3844.331549424043,3933.54268161081,3885.694623655918,32.53450602662542,92.17499573254499,41.350805485867944,13.701251330767752,33.021475023014695
IF.CFX,20171025,3945.6,3939.0,3947.0,3970.0,3941.2,3967.0,3963.0,10446.0,28.0,3869.659999999999,3874.9238694707374,3938.8860272884617,3875.852626086956,3850.648306546919,3943.455418490164,3892.233548387101,34.69319091490297,175.6637754966724,48.182934872325404,12.720035759054326,36.37589712603984
IF.CFX,20171026,3967.0,3963.0,3969.2,4008.8,3960.6,3993.8,3993.2,12544.0,30.8,3875.1799999999994,3882.593297246819,3949.6034902216697,3882.7517786561257,3862.1755608268345,3956.7294697186408,3900.2425806451656,38.12699598788504,247.9166666666663,57.23368257169659,11.265887040068352,41.41990737725696
IF.CFX,20171027,3993.8,3993.2,3996.2,4021.8,3990.2,4021.8,4009.0,11029.0,28.6,3881.879999999999,3891.5743748437985,3962.6629827980914,3891.4311424807065,3878.429950273731,3973.1445131147348,3909.7019354838753,42.61642166058755,222.59767081636224,59.76920014274746,10.42449168915792,41.39894570779287
IF.CFX,20171030,4021.8,4009.0,4027.0,4034.6,3956.8,3981.6,3978.8,15110.0,-27.4,3886.8866666666663,3897.3824796925855,3969.3181142503054,3899.8978354978353,3884.552723033935,3979.9157965303707,3916.135483870972,42.441283123125686,125.53775441032995,37.25392137399414,15.797434699514193,34.55610147498949
IF.CFX,20171031,3981.6,3978.8,3979.2,3997.0,3973.4,3993.8,3991.6,10465.0,15.0,3891.8733333333334,3903.602964873709,3976.7167543068203,3908.69367965368,3891.0093989058496,3987.732860032893,3923.0331182795744,42.79362434735776,94.60963587215839,37.25392137399414,14.988130263131305,32.78578833492845
IF.CFX,20171101,3993.8,3991.6,3998.0,4023.0,3978.4,3981.6,3989.6,12790.0,-10.0,3896.4533333333334,3908.63503165605,3981.7392197285703,3917.1800000000003,3895.5821047846866,3992.0356270382154,3928.821935483875,41.60877916010486,89.70602889885268,44.33591584523515,13.5729636402769,35.194437625284216
IF.CFX,20171102,3981.6,3989.6,3983.0,3988.0,3965.4,3987.4,3977.6,11379.0,-2.2,3901.686666666667,3913.7166425169503,3986.8581963578918,3923.260692640693,3901.338839106375,3996.5252743986616,3934.689462365596,40.668985589919885,51.790388699558385,36.066498859970885,15.726485785434226,33.46989953683867
IF.CFX,20171103,3987.4,3977.6,3985.4,3996.0,3943.0,3963.4,3956.8,13262.0,-14.2,3906.366666666667,3916.9220204190824,3988.343343662603,3929.2306926406927,3904.494302613623,3995.7774912708965,3938.6709677419394,37.554685948437054,20.098236213439503,22.990866802893695,18.64890998724043,29.784072473445626
IF.CFX,20171106,3963.4,3956.8,3969.0,4012.0,3961.0,4008.4,4003.2,11813.0,51.6,3911.486666666666,3922.823825553335,3995.15836500351,3937.560476190477,3910.2963287923285,4002.9671892174933,3945.253763440864,38.2764775575497,68.80243730958254,28.29162518410147,16.738699407696096,29.9467803585667
IF.CFX,20171107,4008.4,4003.2,4008.4,4052.2,4006.2,4049.0,4041.8,12556.0,45.8,3918.993333333333,3930.964223904733,4006.2472302352367,3945.9559740259742,3923.795636192196,4016.310502549271,3954.1255913978534,41.644531068306605,143.07615321626528,39.55015580316639,15.223992222151688,35.145011782490975
IF.CFX,20171108,4049.0,4041.8,4043.4,4088.6,4041.0,4046.6,4049.6,14025.0,4.8,3925.7,3938.4245965560403,4015.8296930228958,3954.3276623376623,3934.383281797895,4027.228903057129,3962.3582795698962,43.61728488934614,170.64192772524237,47.57618074416873,13.8294091033976,38.93061219878676
IF.CFX,20171109,4046.6,4049.6,4041.6,4081.8,4041.6,4080.2,4064.8,10645.0,30.6,3933.8,3947.5713967782312,4028.5393001325006,3962.690476190477,3950.122619564867,4042.5360256398462,3972.32602150538,47.346168539570044,168.8649516710574,47.576180744168745,12.765832498211491,35.936580562971606
IF.CFX,20171110,4080.2,4064.8,4076.2,4120.8,4064.4,4115.6,4109.6,11989.0,50.8,3943.3400000000006,3958.411951824797,4044.297283877191,3971.260952380953,3971.6551928327963,4061.9911700694065,3984.0550537634444,52.55203272661629,178.83025455103376,55.000337979439976,11.43687727929235,39.394070180121545
IF.CFX,20171113,4115.6,4109.6,4123.2,4141.8,4118.4,4127.4,4128.8,10383.0,17.8,3954.206666666667,3969.3144065457777,4059.8578199789345,3980.2419047619055,3998.0384633258486,4080.7677251278487,3995.929892473122,56.973128226705285,173.15470657991602,58.415340469906,10.870733270428259,41.41168718590046
IF.CFX,20171114,4127.4,4125.6,4125.8,4129.0,4092.8,4098.8,4100.8,5820.0,-26.8,3963.706666666667,3977.6683158008886,4070.1851660576554,3987.7549783549794,4011.0598245807996,4091.5921633867915,4005.2584946236598,57.50620158743959,112.20325275418678,44.062493505855855,14.976478915563145,38.5707020519366
IF.CFX,20171115,4098.8,4100.8,4089.0,4103.0,4062.2,4070.8,4074.0,8870.0,-30.0,3972.0733333333337,3983.67681155567,4075.8456836309892,3994.825584415585,4016.9811638397177,4095.5460563820525,4012.167741935488,55.034892094141014,61.16080999434636,29.015527304226236,19.590372198134492,35.6058459440927
IF.CFX,20171116,4070.8,4074.0,4070.8,4111.4,4069.0,4107.0,4105.2,11615.0,33.0,3981.2733333333335,3991.633146294014,4085.298662345505,4002.392251082252,4026.714165449558,4105.128129606467,4020.872688172047,55.35925198293353,73.1132686084135,31.141692025113265,18.038562771055727,34.3547164179553
IF.CFX,20171117,4107.0,4105.2,4109.0,4120.4,4086.2,4118.2,4112.6,14623.0,13.0,3990.2400000000002,3999.798749758916,4095.0601196290904,4010.3581818181824,4036.3782771034143,4115.103161929403,4029.706666666671,55.87595272790895,78.84592217805027,33.44197815013008,16.877267230367917,33.83718239205848
IF.CFX,20171120,4118.2,4112.6,4111.4,4147.6,4074.4,4146.0,4130.4,15770.0,33.4,3998.8133333333335,4009.231088484147,4107.170364266945,4021.684025974026,4047.4920223495037,4128.425444853244,4039.7556989247355,57.861676072514456,88.72707659115426,39.96896072268677,14.696434011935883,34.266349870734366
IF.CFX,20171121,4146.0,4130.4,4142.0,4234.8,4137.6,4232.4,4222.2,17193.0,102.0,4010.1266666666666,4023.6290827754924,4128.7187870384005,4034.911471861472,4071.424555554275,4155.291682616651,4054.8258064516176,65.6503575980887,171.5625632812359,55.1527489835816,12.404333634082802,42.91381119286155
IF.CFX,20171122,4232.4,4222.2,4249.8,4271.0,4200.0,4235.6,4220.6,16812.0,13.4,4021.2400000000002,4037.304625822235,4148.407599111908,4050.791636363637,4092.357872600529,4178.891430516602,4069.372473118284,71.25971939051169,186.84649486651182,59.70882516047455,11.048790977720579,43.79592884852666
IF.CFX,20171123,4235.6,4220.6,4232.6,4233.0,4081.0,4099.0,4132.6,19574.0,-121.6,4027.3400000000006,4041.284972543381,4148.943562230923,4063.0106190476195,4092.6254892893057,4174.238529530093,4074.3892473118326,63.94557584451195,49.61257230164852,17.463320887434687,24.496272029310028,34.86223934452773
IF.CFX,20171124,4099.0,4132.6,4119.0,4127.6,4067.2,4099.2,4107.0,18254.0,-33.4,4032.88,4045.021425927679,4149.229692027142,4071.338238095239,4092.86494390669,4169.6650038859025,4079.0253763440905,57.50235140426139,-25.926863064039587,13.70705937705165,24.365966631343415,32.10670994091293
IF.CFX,20171127,4099.2,4107.0,4095.4,4096.0,4020.0,4022.0,4033.8,18258.0,-85.0,4036.346666666667,4043.5361726420224,4139.631894306551,4074.363476190477,4091.51907413714,4151.159644477226,4078.3234408602198,45.640539077521225,-120.9920889459051,1.7250648659826426,27.903339500149904,28.88293965047618
IF.CFX,20171128,4022.0,4033.8,4021.6,4054.8,4015.0,4041.2,4040.8,16020.0,7.4,4040.686666666667,4043.385451826408,4133.140452620553,4074.2713116883124,4090.310398177291,4137.992834869214,4078.63655913979,37.35860019956226,-130.4706824450568,0.5167150939411204,27.112713919374247,27.394360198607533
IF.CFX,20171129,4041.2,4040.8,4053.0,4058.0,3981.0,4035.8,4041.0,18724.0,-5.0,4044.186666666667,4042.8960678376075,4126.402612590994,4073.033459439112,4089.2616320409993,4125.096608075807,4078.3212903225854,30.01339338407206,-138.24455103929932,7.527282048964152,28.765344150082278,24.737996773170202
IF.CFX,20171130,4035.8,4041.0,4029.2,4045.2,3969.4,3982.0,3987.0,17217.0,-59.0,4046.1666666666665,4038.9672892674394,4113.411006019483,4070.494694146433,4088.093546449012,4103.711130439504,4074.3092473118327,19.62483085473832,-144.5897900315271,10.168628720007344,27.510470823499567,22.432005801887502
IF.CFX,20171201,3982.0,3987.0,3990.0,4022.8,3973.8,3978.8,3986.0,16075.0,-8.2,4048.4,4035.08552866954,4101.095100555674,4068.8567621870884,4086.7750258227297,4084.131016912747,4069.9630107526928,11.006728236545769,-125.01617627026134,10.168628720007346,25.833998957988076,21.065012599367275
IF.CFX,20171204,3978.8,3986.0,3975.0,4022.0,3968.4,3999.0,4002.4,15109.0,13.0,4050.9666666666667,4032.7574300456986,4092.3304211620375,4068.002282608696,4085.59347688531,4070.4394770340073,4066.7759139784994,5.740616746661999,-98.71101423535377,11.532893733421377,24.778441999044095,19.654085786468052
IF.CFX,20171205,3999.0,4002.4,3991.6,4031.8,3990.2,4017.2,4022.0,15104.0,14.8,4053.353333333333,4031.75372488146,4086.5443472237475,4068.2649999999994,4084.724807855129,4061.591893218572,4064.597419354843,3.0011776392416323,-69.1596240620235,8.317843831421785,23.464811973984283,19.861035631518746
IF.CFX,20171206,4017.2,4022.0,4012.0,4016.8,3946.0,3988.0,3974.2,17224.0,-34.0,4054.053333333333,4028.930903921366,4077.5459439240626,4067.4423333333325,4084.1283730068462,4048.4261679886376,4060.3810752688214,-1.5086527456519434,-85.59033322687064,19.577910857943838,26.90215592041095,18.093037133881783
IF.CFX,20171207,3988.0,3974.2,3985.0,4009.8,3939.0,3948.6,3953.0,16130.0,-25.6,4052.5466666666666,4023.748264958697,4064.3785756090456,4067.8488333333325,4082.92433296744,4029.6679093720977,4053.577634408606,-8.16782295893745,-90.44657669806834,21.227929579234292,25.421310358230475,16.51838199890933
IF.CFX,20171208,3948.6,3953.0,3956.0,4008.8,3951.0,3998.0,3999.2,15727.0,45.0,4051.753333333333,4022.087086574265,4058.542081274639,4068.304789855073,4082.383295374558,4022.164872132032,4050.0584946236604,-9.35130021482837,-65.02156400032577,21.2279295792343,23.54493631604165,15.299142598384968
IF.CFX,20171211,3998.0,3999.2,4008.0,4068.0,4001.6,4067.4,4056.4,16388.0,68.2,4054.613333333333,4025.0105003436674,4061.848366331523,4068.9932463768114,4082.1746321113656,4028.1762438218893,4051.0679569892513,-4.6357761251151715,7.259409007968545,0.9192935481221277,21.552832071803326,21.160174161293465
IF.CFX,20171212,4067.4,4056.4,4065.4,4072.0,4008.0,4010.2,4026.6,14903.0,-46.2,4055.159999999999,4024.054984192463,4057.622343717072,4067.507121212121,4081.7774478316487,4023.063110161799,4048.2025806451657,-5.451410799840232,9.088288854827574,0.29608964874015214,19.89540671183042,20.013573069881872
IF.CFX,20171213,4010.2,4026.6,4015.0,4056.2,4009.0,4046.6,4046.6,14235.0,20.0,4057.326666666666,4025.5095013413365,4058.271902100401,4063.961368341803,4081.409072795096,4025.1892705744726,4047.6503225806496,-3.1246127723470636,46.47307714600382,0.2960896487401509,18.750204069808415,18.861568635496496
IF.CFX,20171214,4046.6,4043.8,4050.8,4058.4,4012.0,4027.2,4025.2,11290.0,-16.6,4058.6533333333327,4025.618565770928,4056.369291269993,4060.5277583286274,4080.995257686807,4023.5391333089656,4045.706666666671,-2.813593089583719,55.87474662752513,1.0561705104115866,17.673227972567233,18.05053178837256
IF.CFX,20171215,4027.2,4025.2,4019.6,4022.4,3965.0,3977.0,3979.8,16911.0,-48.2,4059.106666666666,4022.4818841082874,4048.3143767294587,4055.8082683982684,4080.4541159404325,4013.0013659446627,4040.4387096774235,-6.542411365599946,-63.942066394204716,14.02336339099422,22.10584834795689,16.668395264125248
IF.CFX,20171218,3977.0,3979.8,3986.2,4015.8,3972.0,3984.8,3982.6,14821.0,5.0,4058.3199999999997,4020.0507948109785,4041.9424301784625,4050.4476190476184,4079.8689897243453,4005.221069755363,4035.6447311827997,-8.767070569138923,-48.234710173074134,14.02336339099421,20.892673575632116,15.753629347374382
IF.CFX,20171219,3984.8,3982.6,3998.8,4046.0,3990.2,4044.0,4039.0,14708.0,61.4,4058.153333333333,4021.5959048231734,4043.520602113841,4041.2996190476197,4079.706206576162,4009.199290613919,4034.7208602150577,-5.6876204229756695,64.68646864686609,2.6128476830231646,19.298953853456073,18.31612903182087
IF.CFX,20171220,4044.0,4039.0,4044.0,4049.8,4020.0,4029.0,4028.0,13760.0,-10.0,4057.566666666666,4022.073588382969,4043.0306543398538,4035.0420952380955,4079.4252896224993,4010.0184174954215,4032.840000000004,-4.406710816459963,71.84794086589287,1.2399920651319545,18.556674134331587,18.102108142919672
